em,country,sector,units,X1750,X1751,X1752,X1753,X1754,X1755,X1756,X1757,X1758,X1759,X1760,X1761,X1762,X1763,X1764,X1765,X1766,X1767,X1768,X1769,X1770,X1771,X1772,X1773,X1774,X1775,X1776,X1777,X1778,X1779,X1780,X1781,X1782,X1783,X1784,X1785,X1786,X1787,X1788,X1789,X1790,X1791,X1792,X1793,X1794,X1795,X1796,X1797,X1798,X1799,X1800,X1801,X1802,X1803,X1804,X1805,X1806,X1807,X1808,X1809,X1810,X1811,X1812,X1813,X1814,X1815,X1816,X1817,X1818,X1819,X1820,X1821,X1822,X1823,X1824,X1825,X1826,X1827,X1828,X1829,X1830,X1831,X1832,X1833,X1834,X1835,X1836,X1837,X1838,X1839,X1840,X1841,X1842,X1843,X1844,X1845,X1846,X1847,X1848,X1849,X1850,X1851,X1852,X1853,X1854,X1855,X1856,X1857,X1858,X1859,X1860,X1861,X1862,X1863,X1864,X1865,X1866,X1867,X1868,X1869,X1870,X1871,X1872,X1873,X1874,X1875,X1876,X1877,X1878,X1879,X1880,X1881,X1882,X1883,X1884,X1885,X1886,X1887,X1888,X1889,X1890,X1891,X1892,X1893,X1894,X1895,X1896,X1897,X1898,X1899,X1900,X1901,X1902,X1903,X1904,X1905,X1906,X1907,X1908,X1909,X1910,X1911,X1912,X1913,X1914,X1915,X1916,X1917,X1918,X1919,X1920,X1921,X1922,X1923,X1924,X1925,X1926,X1927,X1928,X1929,X1930,X1931,X1932,X1933,X1934,X1935,X1936,X1937,X1938,X1939,X1940,X1941,X1942,X1943,X1944,X1945,X1946,X1947,X1948,X1949,X1950,X1951,X1952,X1953,X1954,X1955,X1956,X1957,X1958,X1959,X1960,X1961,X1962,X1963,X1964,X1965,X1966,X1967,X1968,X1969,X1970,X1971,X1972,X1973,X1974,X1975,X1976,X1977,X1978,X1979,X1980,X1981,X1982,X1983,X1984,X1985,X1986,X1987,X1988,X1989,X1990,X1991,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010,X2011,X2012,X2013,X2014,X2015,X2016,X2017,X2018,X2019,X2020,X2021,X2022
H2,global,Total H2 emissions,ktH2,8824.221878136357,8720.369790471994,8670.203487012575,8701.41920437371,8795.438420837092,8825.412278115684,8671.545631583076,9038.69155489217,8914.93241427676,8902.032471648958,8935.293551243445,8980.830232911114,8809.806685225007,8820.370525009821,8689.482770002778,8909.893696441284,8855.046139979788,8863.071579995676,9194.613065723404,8952.121435748544,8976.365034728009,8799.685378812852,8718.0152473334,8735.69850346558,8979.490068929372,8979.140604176815,8780.310813417978,9048.2966846898,9168.002546733265,8990.0893958409,9083.353692688219,9078.391881005793,8948.9620400353,8883.089881150161,8865.457113821927,8967.278150733722,8928.695441185313,9047.90867331105,9368.052477997659,9119.818992042516,9174.824827161847,8979.160370197613,8923.599810119773,8884.717180198399,9132.622546750592,9116.938577334937,8868.014276947059,9158.43763238019,9251.75707994082,9126.904734269063,9147.586419660189,9159.353532129695,9071.500374750465,8948.45868049049,9040.227437105706,9113.562315434812,9138.461288101065,9209.207902151526,9544.381093873153,9304.177614474318,9365.477801929746,9246.565657461799,9126.256923467205,9141.413669134648,9384.32998601798,9394.583117254446,9249.948110809206,9419.948078585325,9602.966192854914,9452.851993560504,9512.870114389098,9560.608840138146,9401.768456929354,9282.703617048788,9413.323156338032,9450.211081236319,9430.197567866444,9529.481488252433,9866.317318502131,9641.85325235545,9717.312155095564,9530.478083441609,9487.819976083676,9491.79612570993,9705.680309066853,9676.928916330162,9608.577408833022,9781.257596842637,9931.80366951135,9811.668628646705,9725.179424201076,9928.34092737807,9753.577869840068,9545.387142266765,9677.170874812602,9754.885642600702,9726.68468523642,9905.416949703904,10168.707577560655,10010.717868472766,10065.016305417406,9853.310679462915,9727.726657716647,9785.410674000386,10043.032904363195,9969.08824726844,9825.182625748837,10140.023222371201,10246.226488911163,10148.79599312982,10084.987176369563,10156.192317282883,10043.763998956934,9841.665101760931,9963.92279349097,10166.284833002426,10093.443746063745,10270.277211669225,10534.043708975987,10270.914648497315,10446.058274657162,10271.290674251724,10047.189912674847,10320.076056491456,10475.678840388866,10291.104554691285,10305.514661828101,10470.266184070008,10573.696298999237,10595.294202600582,10431.331134938135,10572.25466791735,10406.103493447641,10177.911125657016,10426.207191046547,10452.24635278878,10475.429456242222,10607.13220549604,10799.763381037441,10709.577041846514,10834.097951498561,10615.410143576562,10495.780686892063,10586.74096557161,10877.909927123865,10841.425496253149,10538.95094131057,10904.922192585815,10906.620100246204,10960.640961253739,10871.71798883756,10897.091817816945,10818.372827408084,10663.46666178945,10983.05640014675,11155.179625103425,11083.957499414393,11407.56946316869,11493.78616221873,11431.655210545207,11660.261801716006,11456.923001164754,11310.964146925098,11521.376173614557,11743.062099654853,11562.16542991844,11507.986663848624,11854.097877610686,11958.821496548735,11914.231361733586,12054.746389364702,11877.784851642347,11737.170559043145,12512.285706949475,12011.100618548688,12144.643253292279,12091.814271489515,12402.302427298098,12424.47525635592,12640.332331284786,12858.343204227665,12105.507733257204,12315.52487107353,12190.636372696383,12624.381210390975,12619.342601852428,13142.048864210532,13080.992278769452,12724.921273688014,13182.681788499796,13069.787778890424,13146.959040432583,13262.258086049223,13344.181837790504,13636.232582192264,13659.914960810574,13289.430635402914,13413.975894052512,13988.761856085488,13847.593251923905,14637.061500567484,13915.976293245241,14220.695808032495,14694.440051564954,14889.705813067028,15156.115181764866,15954.265791279215,16478.7452117248,15530.814420035314,15528.338166154348,15500.33053126009,16509.7704590574,16191.425429688366,17667.956101206146,16575.706193859198,17109.216881484215,17249.333141480998,18261.9205135503,18147.00415511177,18339.706353822636,19105.89588315876,19416.080080461423,21200.055977784537,20090.067913810795,20107.924237453586,19935.66288574657,20836.729424443474,21111.681545122297,21779.349502711593,21617.100622388345,21337.33193746133,20985.907622664778,23349.943431897504,20701.0312682855,21199.378592853864,21525.218606557017,21667.90888061417,22509.919236126316,22442.587977274485,21725.509919148066,21973.816808363074,26317.80766830274,21273.031101210738,22104.741800577427,24923.713486836798,22587.621853122444,21772.36835155725,29309.499823917948,31556.53113468941,27176.491661437354,26953.517732536537,25903.17254345025,25331.49459453832,26585.416561147962,27096.742268504342,26833.796339214117,25159.92578031338,25508.599434273725,24290.38105844411,23782.41581889227,24565.829034267455,23440.753850235305,25182.94578171907,23353.353682326037,23417.45210630553,25120.163841476413,24443.255629194296,23064.649928790383,21447.018413807673,24003.859074120614,23344.27743091717,22844.7085403282,20905.557672653456
